from;to;amount
1670129699034;8345766631351;831056102
4973799362339;7654160483271;932093608
4975578930820;3611091675346;438870799
7940331695194;8328194565757;528003259
7364359373843;7474818808039;959747044
6863749775138;5877186018885;345968397
5997200398021;4394764352614;495345874
6452666483863;2416058090560;501986861
8929832169605;4932543339928;729905961
9688788795522;2404405084643;692954560
4163304840615;2804914084302;242685574
1138936342069;8072597815158;979156250
6971098950719;4270172894989;485609690
2988374222390;1585207935581;625536361
3777797577758;7996545602214;749221086
9957652772844;2407128058857;632938414
7939288114573;7602092117838;436408981
8310997005449;7312435232932;657196476
2268819241218;8431034726627;500465663
8890664851672;8918156212221;382085584
5421183812625;2330451015435;412461519
5857980248252;9636643990432;404787887
9595214319485;1852153410629;998985390
5749811696576;5467426213129;570182706
9202901157277;2831422292926;875268103
4878175681998;9841716900098;914314778
6335583774385;7944788155759;7643480
3333283152033;1554653249592;270702225
1964250192571;4016762068208;617745829
7773447918375;8698898512901;111673934
3256681409304;3908640086148;431672846
1056712885726;9611256299271;740202076
5987705815093;7810725149634;669057570
8803306393002;6180998812109;129770310
3077534536565;3850529747475;507780041
7123108202977;6112270796967;216363770
1634224096376;3224098553648;57490107
7580734954086;3925107611356;557177567
5727562216676;6245482033760;192113513
9454294200698;8741410021032;196094982
2132008939885;8801794804283;719857818
8387759262565;9804109223207;106592181
3569924940436;5379170971341;57104136
6339035748713;2559791131897;790877488
9215338056785;2506589331231;27732086
3880238099785;3948459050841;740484658
4474010580027;5690692564268;767907371
2782145983322;5556997443364;814940114
1485325725408;3080632341314;933201624
1492860046303;5287759587967;500701996
9216711351410;1588137061641;237712215
4549240893325;8287393012381;981925616
4117918231770;7317715951437;463565876
4036577722767;7574757991103;707348362
7266191436668;8933386218981;350974542
6932035754976;4882488559689;684487605
3963999300235;6491392091610;401693521
6720235956336;2603990939439;66871696
1396859879626;5389374328305;337620132
4490093898733;8793459674682;233180325
2587601440469;7751359169879;621264009
7551128037271;2125164173683;889763980
7983983062399;5841924438088;877112681
6671129470865;8665116724476;533888429
1704453780950;1930338730254;947421163
4616451978323;7480152791486;299782679
4305365205832;7477256535909;218617873
9117272579411;4799529033251;478411763
9370025245687;2185848282907;229071709
6487614601530;1627205305981;617650970
3757259107560;9412637260286;609647873
1488542372683;1548328944388;17873271
3988541281953;9169696156661;731120444
7829965841707;4345847767085;89866563
7686438042193;2236133081319;193257987
2093637522154;6700740806032;550266503
8489380938700;7038097680914;585054005
3885608887598;6804198798318;677890794
2143665124077;7980917055400;210966782
8850374303173;8593983022351;324127334
3359177481806;4508753659008;782735072
1000809673659;9017667956526;666351448
3901304839677;1150165065662;108840958
1417460168932;5964402619244;390625917
5650368314724;5366040408680;38399312
4605734429826;6357695511701;609185013
8897888778108;3610577073753;26726545
9700973106163;3906851140422;27556952
2673807298858;9713996988581;546339765
9016998928231;1419173899133;835915923
2569244567397;8838247465398;987460949
9896211248251;8522982413909;592031424
8650294838087;3772141340781;316307138
9462072180172;1201716760959;446903864
3682389509096;5283529940786;713097250
6562677605259;9817731904628;160271898
6380794838861;7903506528160;145112907
5918467968471;8487136995385;301584707
6843575626429;5175533836689;908489583
4707571350136;9959534582306;629381895